image_name,x,y
IMG_20231011_151416_00_001.jpg,236,236
IMG_20231011_151429_00_002.jpg,230,220
IMG_20231011_151438_00_003.jpg,96,225
IMG_20231011_151456_00_004.jpg,320,225
IMG_20231011_151529_00_005.jpg,224,244
IMG_20231011_151540_00_006.jpg,230,260
IMG_20231011_151554_00_007.jpg,232,250
IMG_20231011_151604_00_008.jpg,156,240
IMG_20231011_151615_00_009.jpg,88,227
IMG_20231011_151625_00_010.jpg,288,234
IMG_20231011_151634_00_011.jpg,334,228
IMG_20231011_151645_00_012.jpg,390,222
IMG_20231011_151656_00_013.jpg,237,275
IMG_20231011_151706_00_014.jpg,245,313
IMG_20231011_151714_00_015.jpg,245,352
IMG_20231011_151730_00_016.jpg,235,374
IMG_20231011_151741_00_017.jpg,225,426
IMG_20231011_151802_00_018.jpg,150,378
IMG_20231011_151811_00_019.jpg,103,316
IMG_20231011_151819_00_020.jpg,82,255
IMG_20231011_151828_00_021.jpg,82,174
IMG_20231011_151838_00_022.jpg,132,113
IMG_20231011_151847_00_023.jpg,261,74
IMG_20231011_151903_00_024.jpg,300,390
IMG_20231011_151912_00_025.jpg,348,348
IMG_20231011_151921_00_026.jpg,383,258
IMG_20231011_151936_00_027.jpg,264,136
IMG_20231011_151945_00_028.jpg,300,81
IMG_20231011_151954_00_029.jpg,239,63
IMG_20231011_152017_00_030.jpg,218,226
IMG_20231011_152027_00_031.jpg,228,334
IMG_20231011_152038_00_032.jpg,233,120
IMG_20231011_152049_00_033.jpg,240,69
IMG_20231011_152106_00_034.jpg,258,225
IMG_20231011_152116_00_035.jpg,367,319
IMG_20231011_152127_00_036.jpg,315,153
IMG_20231011_152141_00_037.jpg,90,155
IMG_20231011_152150_00_038.jpg,75,220
IMG_20231011_152205_00_039.jpg,110,320
IMG_20231011_152235_00_040.jpg,222,231
IMG_20231011_152253_00_041.jpg,240,205
IMG_20231011_152303_00_042.jpg,298,207
IMG_20231011_152312_00_043.jpg,370,200
IMG_20231011_152321_00_044.jpg,410,200
IMG_20231011_152332_00_045.jpg,161,217
IMG_20231011_152341_00_046.jpg,105,218
IMG_20231011_152351_00_047.jpg,60,224
IMG_20231011_152404_00_048.jpg,226,287
IMG_20231011_152413_00_049.jpg,221,347
IMG_20231011_152426_00_050.jpg,240,395
IMG_20231011_152441_00_051.jpg,234,176
IMG_20231011_152450_00_052.jpg,244,134
IMG_20231011_152502_00_053.jpg,254,82
IMG_20231011_152523_00_054.jpg,266,298
IMG_20231011_152532_00_055.jpg,280,356
IMG_20231011_152541_00_056.jpg,286,387
IMG_20231011_152552_00_057.jpg,224,300
IMG_20231011_152601_00_058.jpg,218,334
IMG_20231011_152610_00_059.jpg,224,379
IMG_20231011_152632_00_060.jpg,197,171
IMG_20231011_152653_00_061.jpg,110,205
IMG_20231011_152703_00_062.jpg,90,180
IMG_20231011_152719_00_063.jpg,285,155
IMG_20231011_152728_00_064.jpg,290,105
IMG_20231011_152736_00_065.jpg,340,155
IMG_20231011_152800_00_066.jpg,250,185
IMG_20231011_152815_00_067.jpg,260,167
IMG_20231011_152834_00_068.jpg,250,320
IMG_20231011_152845_00_069.jpg,220,193
IMG_20231011_152902_00_070.jpg,300,230
IMG_20231011_152913_00_071.jpg,185,265
IMG_20231011_152939_00_072.jpg,340,295
IMG_20231011_152950_00_073.jpg,355,130
IMG_20231011_153000_00_074.jpg,120,160
IMG_20231011_153009_00_075.jpg,180,335
